id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,data_channel,weekday,shares,y
15038,9.0,199.0,0.595744677682,0.999999991667,0.666666661111,5.0,5.0,1.0,0.0,4.66834170854,,4.0,791.0,199.375,0.0,843300.0,160588.888889,0.0,,2517.04724249,1000.0,1300.0,1133.33333333,0.0222827807559,,0.0222512654335,0.0222231614274,0.799925366668,,0.179383116883,0.0402010050251,0.00502512562814,0.888888888889,0.111111111111,0.349545454545,0.1,0.5,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,Tech,Wednesday,675,0
37213,9.0,1032.0,0.365269460713,0.999999998553,0.468885672259,60.0,,26.0,0.0,5.19089147287,10.0,4.0,768.0,280.888888889,0.0,843300.0,127420.0,0.0,5017.51327434,2359.76309552,873.0,6100.0,1915.0,0.0200902276521,0.116118739007,0.558506738829,0.284955712553,,0.413698630137,0.242922374429,0.0503875968992,0.0135658914729,0.787878787879,0.212121212121,,0.0333333333333,1.0,-0.154761904762,-0.4,-0.05,,0.5,0.5,0.5,World,,1500,1
28925,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,-1.0,530.0,94.69875,17800.0,843300.0,483550.0,3037.26927,6839.38021161,4797.64264377,0.0,0.0,0.0,,,,0.898816560976,0.0250003072709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,Entertainment,Tuesday,563,0
32891,10.0,306.0,0.54607508346,,0.745664735574,7.0,2.0,,,4.79411764706,9.0,-1.0,1600.0,301.111111111,3100.0,843300.0,172044.444444,2167.95439883,5514.51515152,3161.26914126,2200.0,7100.0,4650.0,0.0227408410659,0.161105125651,0.524818686754,0.0222705384818,0.269064808048,0.398266666667,0.191733333333,0.0490196078431,0.00326797385621,0.9375,0.0625,0.322888888889,0.0333333333333,0.6,-0.05,-0.05,,0.0,0.0,0.5,0.0,World,Sunday,6700,1
16705,7.0,677.0,0.52639517266,0.999999997608,0.681818180187,18.0,11.0,1.0,0.0,4.93796159527,4.0,4.0,224.0,94.25,32700.0,,564200.0,,4232.96323529,3236.64175113,10.0,3300.0,,0.799756737566,0.0500467154308,0.0500952158999,0.0501006282774,,0.416423966105,0.158448466427,0.0457902511078,0.01329394387,0.775,0.225,0.364690685658,0.0333333333333,1.0,,-1.0,-0.025,0.6,0.5,0.1,0.5,Business,,2800,1
30406,11.0,351.0,0.551319646477,0.999999995192,0.701923073548,8.0,2.0,1.0,1.0,4.58974358974,7.0,-1.0,461.0,130.5,0.0,843300.0,261171.428571,0.0,4314.27525773,2264.04620567,478.0,7700.0,,0.0287777547568,0.0285764847424,,0.0286435056115,,0.361709689487,0.13179479985,0.042735042735,0.014245014245,0.75,0.25,0.277878787879,0.1,1.0,-0.121944444444,-0.1875,-0.05,,0.0,0.5,0.0,World,Thursday,764,0
32854,8.0,1183.0,0.444347825701,0.999999998514,0.637444278399,20.0,8.0,1.0,10.0,4.31360946746,6.0,4.0,,261.4,,690400.0,345783.333333,0.0,8785.43333333,4275.42117807,805.0,,5568.33333333,0.204009723463,,0.0333555244902,0.520428665427,0.0333420162797,,0.142092898684,0.0490278951817,0.0185967878276,0.725,,0.369262016719,0.0333333333333,1.0,-0.327272727273,-1.0,-0.05,0.0,0.0,0.5,0.0,Lifestyle,,2300,1
10070,11.0,,0.464285713672,0.999999997821,0.638344225189,4.0,3.0,3.0,0.0,5.16339869281,10.0,,1400.0,324.6,1400.0,843300.0,207900.0,1400.0,3446.07553211,2415.36365779,744.0,3600.0,,0.0200079515434,0.020000337814,0.819773640716,0.0200002153855,0.120217854541,0.475234059726,0.115675948345,,0.0169934640523,0.697674418605,,,0.0625,0.5,-0.235714285714,-0.7,-0.05,0.3,-0.2,0.2,0.2,World,Wednesday,1800,1
18320,8.0,262.0,0.574712641476,0.999999993827,0.70370369936,10.0,4.0,1.0,0.0,5.14122137405,10.0,4.0,,305.166666667,0.0,690400.0,,0.0,3951.63492063,1806.98622918,1200.0,1400.0,1266.66666667,0.0200427647063,0.153475517335,0.786326698046,0.0201540638993,0.0200009560141,0.504106280193,0.0252415458937,0.0419847328244,0.030534351145,0.578947368421,0.421052631579,0.27303030303,0.05,0.6,-0.262847222222,-0.5,,0.0,0.0,0.5,0.0,World,Monday,1100,0
7939,11.0,,0.538087519387,0.999999997696,0.663594468517,39.0,2.0,,33.0,5.0,6.0,4.0,532.0,155.5,3200.0,843300.0,334150.0,1714.5,4441.9056,2909.04894586,1200.0,11800.0,6500.0,0.033376547904,0.378720587995,0.0335633205805,0.520993056518,0.0333464870031,0.457197971781,0.0304839065256,0.0206349206349,0.0269841269841,0.433333333333,0.566666666667,0.383974358974,0.1,1.0,-0.22760270775,-0.7,-0.0714285714286,0.65,,0.15,0.25,Entertainment,Thursday,941,0
39077,9.0,,0.449302325163,0.999999998473,0.619847327298,16.0,3.0,1.0,1.0,5.07621671258,7.0,-1.0,596.0,268.666666667,0.0,,236257.142857,0.0,4998.83950617,2477.22358853,1100.0,2500.0,1800.0,0.883463570793,0.0286555423089,0.0303810306216,0.0285833432356,0.0289165130411,0.367184733937,0.148216703114,0.0477502295684,0.010101010101,0.825396825397,,0.339875541126,0.0333333333333,1.0,-0.232323232323,-0.5,-0.1,0.477272727273,0.318181818182,0.0227272727273,0.318181818182,Business,Wednesday,1600,1
20543,12.0,668.0,0.485407065307,0.99999999734,0.667553189714,7.0,1.0,6.0,1.0,4.57035928144,10.0,-1.0,2700.0,706.4,3600.0,843300.0,265840.0,2265.83333333,8186.0,4252.8949816,8200.0,8200.0,,0.15120357458,0.123806881597,0.133891726671,0.0200329715629,0.571064845589,0.504859307359,0.212375541126,0.0404191616766,0.00898203592814,0.818181818182,0.181818181818,0.393315696649,0.05,1.0,-0.195833333333,-0.4,-0.1,0.333333333333,0.25,0.166666666667,0.25,Tech,Monday,11500,1
20313,9.0,321.0,0.647249188844,0.999999995,0.80999999595,12.0,2.0,1.0,10.0,4.40498442368,10.0,,261.0,133.142857143,0.0,843300.0,129680.0,,5339.39116022,2632.12302604,3300.0,,3300.0,0.224333640929,0.0200486115273,0.0200829061919,0.715419016476,0.0201158248762,0.623251748252,0.270629370629,0.0716510903427,0.01246105919,0.851851851852,0.148148148148,0.379841897233,,0.85,-0.4,-0.5,-0.2,0.0,0.0,0.5,0.0,Social Media,Saturday,1800,1
22329,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,-1.0,656.0,215.059,6600.0,843300.0,367950.0,1986.33333333,7108.73360403,4013.02444548,0.0,0.0,0.0,0.0200291462881,0.0200749786857,0.0200057089378,0.419965065602,0.519925100486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533333333333,0.427777777778,0.0333333333333,,Lifestyle,Tuesday,1700,1
37026,10.0,922.0,0.411098527281,0.999999998043,,4.0,3.0,1.0,0.0,4.71041214751,7.0,,431.0,110.0,0.0,843300.0,369528.571429,0.0,4299.5,2428.5505888,0.0,0.0,0.0,0.540348319497,0.0286035896854,0.0285737115944,0.0287190356067,0.373755343616,0.391989592899,0.098265228038,0.0357917570499,0.0162689804772,0.6875,0.3125,0.322203856749,0.05,0.7,-0.259814814815,-0.5,-0.125,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,Business,Thursday,1100,0
38065,10.0,639.0,0.583468394516,0.999999997442,0.774936059399,17.0,1.0,1.0,0.0,4.8607198748,7.0,4.0,673.0,375.142857143,,690400.0,128871.428571,1946.625,3781.05479452,3049.32507514,4000.0,4000.0,4000.0,0.02940782444,0.0285987904466,0.0285891403762,0.0286923495099,0.884711895227,0.381672545561,,0.0422535211268,0.0172143974961,0.710526315789,0.289473684211,0.412936507937,0.1,1.0,-0.193181818182,-0.4,-0.05,0.0,0.0,0.5,0.0,Lifestyle,Friday,4600,1
25562,13.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,8.0,-1.0,654.0,161.0,0.0,843300.0,501762.5,0.0,6853.0,4187.08916139,0.0,0.0,0.0,0.12528275639,,0.0251366212081,0.681622038239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,Lifestyle,,822,0
26841,14.0,296.0,0.674911658393,0.999999994186,0.906976738913,3.0,,2.0,0.0,4.64864864865,6.0,,64.0,23.6,0.0,,486233.333333,0.0,3523.79541576,2596.19513511,3300.0,,3300.0,0.0333470517269,0.0333351038356,0.0333391095161,0.0333337799709,,0.409194971695,0.105473692974,0.0405405405405,,0.8,,0.280054112554,0.0333333333333,0.6,-0.152777777778,-0.166666666667,,0.0,0.0,0.5,0.0,Tech,,1200,0
11961,10.0,190.0,0.595628412046,0.999999990826,0.743119259237,5.0,2.0,0.0,1.0,4.10526315789,,217.0,515.0,,515.0,69100.0,34423.0,515.0,2876.2845953,2053.29659108,4500.0,4500.0,4500.0,0.837007401444,0.0404279203946,0.0400951978657,0.041069827004,0.0413996532914,0.518601986249,0.227807486631,0.0631578947368,,0.857142857143,0.142857142857,0.419949494949,0.136363636364,0.75,-0.383333333333,-0.6,,1.0,-1.0,0.5,1.0,Business,Wednesday,836,0
8376,10.0,223.0,0.662100453598,0.999999992481,0.83458645989,2.0,0.0,1.0,0.0,5.18385650224,5.0,217.0,532.0,381.6,5100.0,69100.0,29880.0,1548.16666667,3689.94482759,2700.02235504,0.0,0.0,0.0,0.642542700194,0.0400120490251,0.236852479028,0.0400223220397,0.0405704497136,0.577685950413,0.246487603306,,0.00448430493274,0.857142857143,0.142857142857,0.472727272727,0.136363636364,0.6,-0.125,,,0.0,0.0,0.5,0.0,Business,Wednesday,2400,1
28567,12.0,253.0,0.589430891913,0.999999992806,0.762589922571,10.0,8.0,0.0,0.0,4.56126482213,7.0,217.0,731.0,397.0,6800.0,51900.0,25757.1428571,1673.94594595,3100.65625,2513.71726983,,1700.0,1550.0,0.0291419542889,0.0290002707587,0.028765617009,0.173464899355,0.739627258589,0.386152882206,0.165664160401,0.0434782608696,0.0197628458498,0.6875,0.3125,0.304329004329,0.1,0.5,-0.14,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,Tech,Monday,1200,0
35944,12.0,359.0,0.619999998229,0.999999995671,0.727272724124,6.0,5.0,6.0,1.0,4.48746518106,4.0,217.0,1000.0,451.25,,80400.0,47900.0,1350.0,2772.56792646,2206.1950715,708.0,2300.0,1769.33333333,0.0500034252312,0.0523252028743,0.0502150504957,0.79745628918,,,0.0488757822793,0.0445682451253,0.0222841225627,0.666666666667,0.333333333333,0.456818181818,0.05,1.0,-0.436979166667,-1.0,,0.4,0.1,0.1,0.1,Entertainment,Wednesday,1600,1
22701,12.0,662.0,0.433333332677,0.999999997475,0.58333333186,13.0,6.0,7.0,0.0,4.5664652568,6.0,4.0,183.0,75.2,0.0,843300.0,203933.333333,0.0,3494.56738392,,1000.0,4700.0,2380.0,0.033351624815,0.033342570285,,0.033336933063,0.866621976579,0.342598058507,0.236202938476,0.0392749244713,0.00151057401813,0.962962962963,0.037037037037,0.310785048285,0.05,1.0,-0.155555555556,-0.155555555556,,0.6875,-0.3125,0.1875,,Tech,Friday,1500,1
23898,7.0,159.0,0.701298696745,0.999999989899,0.808080799918,4.0,2.0,1.0,0.0,4.83647798742,5.0,-1.0,533.0,173.8975,0.0,843300.0,317240.0,0.0,4130.11290323,2737.42771915,1300.0,,5700.0,0.2402524646,0.040002549854,0.0400009151159,0.0400009368937,0.639743133536,0.61681547619,-0.0846726190476,0.0062893081761,0.0188679245283,0.25,0.75,,0.214285714286,0.214285714286,-0.297222222222,-0.4,-0.2,0.0,0.0,0.5,0.0,Business,,995,0
3019,12.0,300.0,0.489999998367,0.999999995074,0.527093593463,24.0,2.0,16.0,0.0,5.22666666667,9.0,-1.0,1700.0,265.222222222,17600.0,,298500.0,3214.65447154,7750.0,,1100.0,1100.0,1100.0,,0.134426632353,,0.53786126297,0.0231578553273,0.594290123457,0.104783950617,0.0266666666667,0.0266666666667,0.5,0.5,,0.1,0.8,-0.230902777778,-0.5,,0.0,0.0,0.5,0.0,Lifestyle,Thursday,24700,1
23140,8.0,586.0,0.499999999113,0.99999999697,0.666666664646,19.0,5.0,1.0,0.0,4.67576791809,10.0,4.0,1600.0,335.111111111,0.0,690400.0,131010.0,0.0,9913.3960396,3798.12687336,1100.0,2200.0,1650.0,0.0205545798631,0.0200225568391,0.0200166045461,0.428821610298,0.510584648454,0.586866047232,0.221815718157,0.0409556313993,0.0102389078498,,0.2,0.435416666667,0.0333333333333,,-0.128703703704,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,Tech,Friday,1900,1
25736,,387.0,0.618421051004,0.999999996032,0.765873012834,9.0,1.0,2.0,,5.13436692506,6.0,-1.0,325.0,80.5,0.0,843300.0,241766.666667,0.0,3485.15447195,,3500.0,3500.0,3500.0,0.033337817386,0.688617675016,0.210429024855,0.0336986563285,,,0.00396327810121,0.0206718346253,0.0180878552972,,0.466666666667,0.298295454545,0.1,,-0.324489795918,-0.625,-0.05,0.05,-0.075,,0.075,World,Monday,1100,0
11723,12.0,400.0,0.534351143678,0.999999995261,0.739336489387,7.0,,1.0,0.0,4.7475,9.0,217.0,503.0,,,69100.0,21988.8888889,0.0,3734.11278195,1805.41967321,0.0,0.0,0.0,0.662777759816,0.0223207455205,0.26959060598,0.0222311510765,0.0230797376065,0.608333333333,0.15380952381,0.0525,0.03,0.636363636364,0.363636363636,,0.0333333333333,0.7,-0.338888888889,,-0.1,0.75,-0.15,0.25,0.15,Business,Friday,1200,0
37888,9.0,673.0,0.507788161203,0.999999997585,0.659420288262,19.0,0.0,4.0,1.0,4.97028231798,6.0,-1.0,325.0,80.5,0.0,843300.0,275966.666667,0.0,3447.58583562,1753.56565461,,0.0,0.0,0.0333367675815,0.0334812889357,0.368059779313,0.0334206329574,0.531701531213,0.375833333333,0.1384375,0.0282317979198,0.00594353640416,0.826086956522,0.173913043478,0.326315789474,0.05,1.0,-0.115625,-0.1875,-0.05,0.0,,0.5,0.0,World,Monday,749,0
20894,10.0,921.0,0.503401359973,0.999999998296,0.633730833673,66.0,1.0,1.0,5.0,4.78610206298,8.0,-1.0,2200.0,,0.0,843300.0,278587.5,0.0,3585.67729361,1922.22530693,3600.0,3600.0,3600.0,,0.025004266415,0.899883476808,0.0251068407791,0.0250021739516,0.529654860291,0.0598505837597,0.028230184582,0.0162866449511,0.634146341463,0.365853658537,0.324685314685,0.1,0.8,-0.362037037037,-0.7,,0.0,0.0,0.5,0.0,World,Saturday,4900,1
36109,12.0,,0.471124619345,,0.634961437956,17.0,5.0,9.0,,4.38880706922,9.0,217.0,671.0,357.166666667,0.0,51900.0,23277.7777778,0.0,3645.48333333,1881.72151571,1200.0,17300.0,5625.0,0.0223021480207,0.0222406517347,0.130839769455,0.0223585826991,0.80225884809,,0.0682784259055,0.0456553755523,,,,0.395105432202,0.0333333333333,0.8,-0.331038647343,-1.0,-0.0333333333333,,,,0.0,Lifestyle,Monday,1900,1
1795,7.0,1375.0,0.431617646741,0.999999998802,0.610778442382,,,,,,7.0,-1.0,,82.4285714286,2300.0,,,1086.0,4334.80793854,3148.65126278,,1700.0,1700.0,,0.029033165827,0.028616307835,,0.396018741046,0.481540560888,0.188104335278,0.0552727272727,0.016,,0.224489795918,0.399021701982,0.1,,-0.345165945166,-1.0,-0.05,0.0,0.0,0.5,,Lifestyle,Monday,171,0
28005,10.0,530.0,0.476099425476,0.999999996825,0.606349204424,3.0,0.0,6.0,0.0,4.66603773585,7.0,217.0,1800.0,623.2,0.0,617900.0,110114.285714,0.0,3332.4896794,1868.35697344,0.0,0.0,0.0,0.0285783093203,0.163250586192,0.750957364007,0.0285745667216,0.0286391737591,0.337528969347,0.0963717259172,0.0471698113208,0.00377358490566,0.925925925926,0.0740740740741,0.174432900433,0.0333333333333,0.5,-0.377777777778,-0.6,-0.155555555556,1.0,0.5,0.5,,World,Friday,1300,0
2112,6.0,368.0,,0.999999995745,0.825531911381,4.0,1.0,,0.0,4.40760869565,7.0,,0.0,,104100.0,843300.0,,3428.32326958,7145.31605952,4994.52515664,37100.0,,37100.0,0.0285734277943,0.184032255187,0.0285768376217,0.730240270613,0.0285772087846,0.536204304954,0.231631794132,0.0760869565217,0.00815217391304,,0.0967741935484,0.344751082251,0.1,0.8,-0.404761904762,-0.714285714286,-0.1,0.0,0.0,0.5,0.0,Lifestyle,Saturday,4600,1
12629,9.0,439.0,0.593023254435,0.999999996255,0.771535577635,12.0,0.0,1.0,0.0,5.00227790433,7.0,-1.0,,207.084285714,2000.0,843300.0,350557.142857,1176.4,3891.48025987,2817.66277805,0.0,0.0,0.0,0.745029747901,0.0285729066292,0.0286039967084,0.0286076480035,0.169185700758,0.3910254329,0.227578463203,0.0569476082005,0.00911161731207,0.862068965517,0.137931034483,0.415792207792,0.0333333333333,1.0,-0.260416666667,,-0.125,0.283333333333,0.266666666667,0.216666666667,0.266666666667,Business,Thursday,1800,1
461,8.0,595.0,0.469491524628,0.999999997245,0.606060604391,33.0,33.0,10.0,0.0,4.80336134454,10.0,,444.0,336.333333333,0.0,617900.0,90650.0,0.0,4111.35170604,2703.32938443,2000.0,5700.0,4178.57142857,0.342736895284,,0.0200614156237,0.0200528157588,0.505589176254,0.531556931441,0.242217356287,,0.018487394958,0.702702702703,,0.509885114885,,1.0,-0.251515151515,-0.5,-0.125,0.5,0.5,0.0,0.5,Social Media,Saturday,1800,1
31879,6.0,565.0,0.541436463091,,,20.0,2.0,17.0,,4.62300884956,7.0,217.0,892.0,462.857142857,3800.0,617900.0,,1638.0,4818.0963365,3386.46409021,1000.0,1000.0,1000.0,0.0286292456625,0.452320291503,,0.461840534845,0.0285852613518,0.515555555556,0.196499368687,0.0477876106195,0.0176991150442,0.72972972973,0.27027027027,0.466377665544,0.0625,1.0,-0.260972222222,-0.4,-0.155555555556,0.0,0.0,0.5,0.0,,,867,0
346,10.0,1167.0,0.421280276452,0.999999998492,0.636500753188,29.0,1.0,1.0,0.0,,7.0,-1.0,1000.0,351.0,0.0,843300.0,194385.714286,0.0,5181.81818182,3276.92182951,1400.0,1400.0,1400.0,0.412309011221,0.175659199297,0.0285934506952,,0.354750506431,0.444846486846,0.145059440559,0.0514138817481,0.0171379605827,0.75,0.25,0.39473989899,0.1,1.0,-0.195416666667,-0.5,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,Lifestyle,Friday,7600,1
34980,10.0,117.0,0.81415928483,0.999999986111,0.944444431327,4.0,4.0,1.0,1.0,4.86324786325,6.0,-1.0,956.0,346.833333333,956.0,843300.0,405376.0,956.0,5997.12751832,3922.95880402,4000.0,11300.0,7650.0,0.540262322522,0.0336359629392,0.0333755028811,0.359337416884,0.033388794773,,,0.0683760683761,0.017094017094,0.8,0.2,0.364583333333,0.1,,-0.325,-0.5,,0.3,-0.025,0.2,0.025,Lifestyle,Wednesday,35500,1
19252,9.0,156.0,0.677631574489,0.999999989011,,4.0,2.0,0.0,2.0,4.64102564103,7.0,-1.0,4700.0,790.833333333,0.0,,400042.857143,0.0,5965.59682224,4115.37125759,7500.0,10400.0,8950.0,0.0287249384122,0.0288618972433,0.0292289284101,0.475708411663,0.437475824271,,0.205892255892,0.0384615384615,0.00641025641026,0.857142857143,,0.361616161616,0.0333333333333,1.0,-0.316666666667,-0.316666666667,-0.316666666667,0.0,0.0,,0.0,Lifestyle,Tuesday,2000,1
34197,11.0,421.0,0.514925371853,0.999999995918,,9.0,0.0,1.0,0.0,4.8432304038,8.0,4.0,1600.0,395.142857143,0.0,843300.0,224450.0,0.0,20520.0,4787.52190522,0.0,0.0,,0.0250039843214,0.0250486832346,0.718773033963,0.0250224766898,0.206151821791,0.421392371996,0.130880355277,0.0736342042755,0.0285035629454,0.720930232558,0.279069767442,0.374765395894,0.0333333333333,0.5,-0.280555555556,-0.8,-0.166666666667,0.483333333333,,0.0166666666667,0.183333333333,,Thursday,657,0
2083,10.0,108.0,,0.999999982759,0.948275845719,3.0,1.0,0.0,1.0,4.58333333333,7.0,217.0,1200.0,448.857142857,10100.0,617900.0,131800.0,3058.09497207,4386.49673203,3534.71117261,3400.0,3400.0,3400.0,,0.0291194598056,0.0286052929609,0.29452391618,0.617909315206,0.446464646465,0.188888888889,0.0555555555556,0.0277777777778,0.666666666667,0.333333333333,0.422222222222,0.1,0.5,,-0.2,-0.1,0.428571428571,0.2,0.0714285714286,0.2,Tech,,22300,1
17450,11.0,585.0,0.445422534427,0.999999997214,0.557103062515,,1.0,,0.0,4.70427350427,10.0,4.0,1100.0,308.4,1700.0,843300.0,166770.0,,,,3200.0,3200.0,3200.0,,0.0202842962456,0.823018854402,0.0200228946731,0.11650322709,0.458673469388,0.228103741497,0.0307692307692,0.00683760683761,0.818181818182,0.181818181818,0.400198412698,,0.9,,,-0.166666666667,0.9,,0.4,0.3,World,Tuesday,2000,1
2782,12.0,354.0,0.557522122249,0.999999995556,0.684444441402,25.0,4.0,11.0,0.0,4.58474576271,,-1.0,3000.0,566.333333333,14400.0,,411233.333333,3406.45388885,8700.0,5630.86074949,693.0,3600.0,2146.5,0.0353853151994,,0.0333861702027,0.864447687579,,,0.0578431372549,0.0423728813559,0.0310734463277,0.576923076923,0.423076923077,,0.0625,1.0,,-0.8,-0.1875,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,Lifestyle,Thursday,13300,1
28271,,248.0,0.523605147967,0.999999993631,0.605095537547,18.0,3.0,10.0,1.0,4.5,7.0,4.0,809.0,314.833333333,,843300.0,367085.714286,0.0,6656.55555556,,7900.0,18400.0,13150.0,0.170581936289,0.0285837142625,0.0285717846323,,0.0286020743008,,0.1806998557,0.0604838709677,0.0161290322581,0.789473684211,0.210526315789,0.389646464646,0.1,0.7,-0.375,-0.5,-0.2,0.6,0.5,0.1,0.5,Lifestyle,Tuesday,1300,0
1673,8.0,694.0,0.502890172684,0.999999997494,0.729323306443,11.0,0.0,0.0,1.0,4.78242074928,10.0,217.0,651.0,,0.0,80400.0,21585.1,0.0,,,0.0,0.0,0.0,0.0202548447687,0.0204929608144,0.020135974175,0.0208421104881,0.918274109754,0.452207792208,0.168766233766,0.0403458213256,0.0115273775216,0.777777777778,0.222222222222,0.408928571429,0.05,1.0,-0.187648809524,-0.5,-0.05,0.0,0.0,,,,,3400,1
6465,13.0,1191.0,,0.999999998728,0.53053435047,36.0,,20.0,0.0,4.58354324097,4.0,,294.0,101.0,15800.0,843300.0,279725.0,1836.51960784,3260.29356839,2510.200316,800.0,5700.0,2900.0,0.0500047246339,0.524919679411,0.324043557011,0.0510320067,0.050000032244,0.472956156573,0.133992471635,0.0403022670025,0.0193115029387,,0.323943661972,0.429265873016,0.0333333333333,1.0,-0.309480676329,-0.625,-0.1,0.375,-0.125,0.125,0.125,Entertainment,Friday,735,0
19799,7.0,68.0,0.835820883047,0.999999975,0.8999999775,3.0,1.0,0.0,0.0,4.72058823529,7.0,,523.0,207.285714286,7400.0,843300.0,,1996.4375,5216.38062467,3476.58182972,0.0,0.0,0.0,0.0300147981886,0.529692035851,0.0287539470452,0.382959038707,0.028580180208,0.6575,-0.125833333333,0.0294117647059,0.0441176470588,0.4,0.6,0.375,0.25,0.5,-0.459722222222,-1.0,-0.0666666666667,0.5,0.25,0.0,,Lifestyle,Friday,3200,1
32107,10.0,574.0,0.514084506137,0.999999997283,0.652173911271,,0.0,1.0,0.0,4.97909407666,8.0,-1.0,747.0,147.142857143,0.0,843300.0,,0.0,,2345.70231164,0.0,0.0,,0.163270702651,0.0250058033775,0.406863635117,0.0250028962117,0.379856962643,0.350196078431,,0.01393728223,0.0156794425087,0.470588235294,0.529411764706,0.218958333333,,0.5,-0.239351851852,-0.5,,0.4,-0.1,0.1,0.1,Business,Tuesday,913,0
15065,10.0,,0.481599999229,0.99999999711,,4.0,1.0,1.0,,4.6125984252,9.0,-1.0,180.0,,1900.0,843300.0,169055.555556,1170.0,,,4900.0,4900.0,4900.0,0.202190520887,0.0222311632424,0.491958055343,0.0228968943493,0.260723366178,0.308739837398,0.00894308943089,0.0173228346457,0.0251968503937,0.407407407407,0.592592592593,0.310606060606,,0.5,-0.190625,-0.4,-0.0666666666667,0.0,0.0,0.5,,World,Thursday,670,0
38237,10.0,568.0,0.556350625123,0.999999997135,0.72779369419,10.0,2.0,2.0,1.0,4.79049295775,6.0,-1.0,437.0,140.333333333,348.0,843300.0,428174.666667,348.0,,3239.66368924,1700.0,,,0.0333347011548,,0.698498941195,0.199939141936,,0.430541125541,0.108448773449,0.0545774647887,0.0228873239437,,0.295454545455,0.316443234185,0.0333333333333,0.8,-0.2413003663,,-0.05,0.666666666667,-0.333333333333,0.166666666667,0.333333333333,,Wednesday,2500,1
4726,11.0,649.0,0.502369667453,0.999999997382,0.675392668389,21.0,,1.0,,4.77657935285,10.0,4.0,646.0,252.6,2200.0,843300.0,194490.0,1423.0,8836.5,3089.41441242,1300.0,3000.0,2375.0,,0.0200005813871,0.600499264126,0.0200002863557,0.339449486599,0.536152219873,0.115477448908,0.0369799691834,0.0154083204931,0.705882352941,0.294117647059,0.343355429293,0.0625,0.8,-0.2925,-0.5,-0.125,0.1,0.15,0.4,0.15,World,Monday,1400,0
8091,15.0,1289.0,0.405300077626,0.999999998599,0.613445377292,1.0,1.0,3.0,1.0,4.07292474787,6.0,-1.0,557.0,252.666666667,1500.0,843300.0,217266.666667,797.75,3844.02294455,,1500.0,1500.0,1500.0,0.0333345482652,0.659900787668,0.0333339251984,0.24009682272,0.0333339161477,0.487123758594,,0.0349107835531,0.021722265322,0.616438356164,0.383561643836,0.311326358826,0.05,1.0,-0.319692460317,-0.8,-0.1,0.4,-0.15,0.1,0.15,Entertainment,Tuesday,786,0
