id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,data_channel_Entertainment,data_channel_Lifestyle,data_channel_Social Media,data_channel_Tech,data_channel_World,data_channel_unknown,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,weekday_unknown
14143,10.0,387.99999999999983,0.576623375126,0.999999995413,0.7212692786290298,3.0,2.0000000000000004,1.0,1.0,4.62113402062,6.0,0.0,704.0000000000002,116.49999999999999,19800.00000000001,843299.9999999995,268416.66666700004,2142.5906277599993,5760.531511109995,3594.87928256,6200.000000000005,16199.999999999996,8519.763889165424,0.0333509838073,0.0333345433565,0.44998898554635003,0.44998898554635003,0.0333365017435,0.456469298246,-0.00555555555556,0.0154639175258,0.020618556701,0.714285714286,0.571428571429,0.447916666667,0.0625,0.8,-0.3546875,-0.8,-0.05,0.4,-0.204545454546,0.1,0.4,False,False,False,False,True,False,False,False,False,True,False,False,False
38450,8.0,409.00000000000017,0.399338374102,0.99999999927,0.558394160176,36.0,18.764235376052365,10.000000000000002,0.0,4.58514074758,10.0,0.0,720.0000000000002,246.79999999999993,1800.0,843299.9999999995,121809.9999999999,1260.0000000000005,3531.794087600002,2759.5412863776924,474.00000000000006,7799.999999999997,2315.3636363599994,0.020315398524649975,0.119857978566,0.0200004499977,0.020315398524649975,0.819510774387,0.435506424792,0.143628676218,0.0419935394555,0.0129210890632,0.764705882353,0.235294117647,0.34483837591,0.05,1.0,-0.256299603175,-0.5,-0.1,0.8,0.0,0.3,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False
21029,10.0,409.00000000000017,0.442982455169,0.999999996078,0.5801571979390345,5.0,2.0000000000000004,2.0000000000000004,0.0,4.74730021598,7.0,0.05933709747208126,730.9999999999998,309.09833333299997,0.0,843299.9999999995,234842.857143,0.0,3575.0269102700013,1960.5778462100004,245.38595106686938,903.9999999999997,903.9999999999997,0.885696095673,0.0285725138559,0.0285857110354,0.0285715748518,0.028574104584,0.523002754821,0.152203856749,0.0302375809935,0.00431965442765,0.714285714286,0.125,0.255844155844,0.1,0.6,-0.15,-0.166666666667,-0.1,0.2,0.2,0.3,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False
17416,9.0,1505.0,0.507032348448,0.999999998776,0.773561810559,48.8991575672969,1.0,1.0,4.656854249492379,4.46445182724,9.0,3.9999999999999996,2000.0,446.6500960712118,608.0000000000001,843299.9999999995,246519.9999999999,529.4999999999998,6453.846153849995,3277.8123162006264,63.13595418430638,55.20201568465764,108.66968321242817,0.0225823786818,0.0225522169065,0.022247098839,0.910148703087,0.022469602485699958,0.455421540634,0.0754087992386,0.027906976744200004,0.017275747508299997,0.617647058824,0.382352941176,0.380412286127,0.1,0.7,-0.284081196581,-0.8,-0.1,0.0,0.34090909091,0.35,0.5,False,True,False,False,False,False,True,False,False,False,False,False,False
7849,7.0,1089.0,0.41344383019,0.999999998379,0.606158832081,12.999999999999996,3.0,5.999999999999998,0.0,4.6892640148643165,6.0,0.05933709747208126,474.00000000000006,180.60000000000005,0.0,843299.9999999995,394000.0000000002,0.0,4938.367483300002,3156.2226123400023,1899.9999999999993,3721.238536578366,1899.9999999999993,0.866365379399,0.0333613579809,0.0333471735588,0.0333749013445,0.0335511877168,0.468017965222,0.165302769234,0.0385674931129,0.0146923783287,0.724137931034,0.275862068966,0.396444032158,0.0333333333333,1.0,-0.256857638889,-0.5,-0.1,0.0,0.0,0.5,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
16980,9.0,539.0000000000002,0.514071293595,0.999999996795,0.6552202393140525,5.0,5.0,1.0,0.0,4.86641929499,9.0,54.901699437494734,1399.9999999999995,467.9999999999999,9799.999999999998,764032.0133212074,154100.0,1945.2173913000004,5599.999999999995,2966.66154497,462.0,2500.0000000000005,1363.8000000000004,0.0222224273418,0.0222223227007,0.91110980791,0.0222222897058,0.0222231523421,0.535512471655,0.0851560502989,0.0315398886827,0.0222634508349,0.586206896552,0.413793103448,0.336726508785,0.1,0.75,-0.174074074074,-0.5,-0.05,0.75,0.34090909091,0.25,0.5,False,False,False,False,True,False,False,False,False,False,True,False,False
19361,8.0,488.99999999999983,0.514522820509,0.999999996575,0.667808216891,8.000000000000002,5.0,2.0000000000000004,0.0,4.77300613497,7.0,0.0,479.99999999999994,158.49999999999994,0.0,843299.9999999995,201628.5714289999,0.0,3576.588265389998,2767.4862251149034,1299.9999999999995,6251.816257672972,3610.6923426836074,0.028586185609900006,0.0285757178355,0.172440737064,0.0285736745126,0.741823684978,0.44678618483,0.12334486166,0.0391644908616,0.0102249488753,0.8148148148150001,0.185185185185,0.331766528926,0.0625,0.6,-0.175,-0.25,-0.05,0.0,0.0,0.5,0.0,False,False,False,True,False,False,True,False,False,False,False,False,False
14961,11.0,305.9999999999999,0.595155707283,0.999999994382,0.7408376559759817,14.999999999999998,2.0000000000000004,14.999999999999998,0.0,4.20588235294,10.0,3.9999999999999996,4342.2058461474035,1265.9437252981456,3800.000000000003,843299.9999999995,225420.00000000012,3253.475054739999,13973.713349011385,6225.267902161508,20499.999999999993,20499.999999999993,20499.999999999993,0.118708690193,0.0200605325084,0.0200396087371,0.622343496152,0.21884767241,0.456469298246,0.177094356261,0.0391644908616,0.0261437908497,0.6521739130429999,0.347826086957,0.57126984127,0.05,1.0,-0.4734375,-1.0,-0.1875,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False
18405,9.0,64.11793506950995,0.0,0.0,0.0,0.6833951532490844,0.0,18.764235376052365,0.0,0.0,5.0,0.0,887.0,207.16666666699993,0.0,843299.9999999995,162457.14285699994,0.0,4607.090909090003,2432.320538769999,63.13595418430638,55.20201568465764,108.66968321242817,0.0285735863748,0.0285737820594,0.884697017459,0.0295822936852,0.0285733204217,0.25717270469650005,0.0,0.0020220082537569075,0.0,0.38406488928066823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False
9375,10.0,194.0,0.592783502099,0.999999999746,0.637795270569,18.999999999999996,3.0,14.999999999999998,0.0,4.95360824742,10.0,0.0,1200.0,294.9,1200.0,843299.9999999995,260650.0000000001,1200.0,9414.562499999998,5567.968586609999,3399.999999999999,3399.999999999999,3399.999999999999,0.0200008987207,0.0200298880654,0.020024905199,0.91994423592,0.0200000720951,0.615151515152,0.143939393939,0.020618556701,0.0154639175258,0.571428571429,0.42857142857099995,0.6,0.17500000000000002,1.0,-0.272222222222,-0.6,-0.05,1.0,0.34090909091,0.5,0.5,False,True,False,False,False,False,False,False,False,False,False,True,False
22787,8.0,429.99999999999983,0.502415457724,0.999999995816,0.69456066655,3.0,3.0,3.9999999999999996,0.0,4.52790697674,8.0,0.0,946.0,280.9664641870936,946.0,823880.2667241599,210268.25000000017,946.0,4978.399999999999,2891.09146006,22099.999999999993,22099.999999999993,22099.999999999993,0.02504643087089997,0.0250407907477,0.025000653408,0.0250004616294,0.899911663344,0.462551187551,0.131394056394,0.046511627907,0.0209302325581,0.689655172414,0.310344827586,0.300638528139,0.1,1.0,-0.105687830688,-0.5,-0.05,0.0,0.0,0.5,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False
23081,12.0,716.9999999999999,0.533898304331,0.999999997701,0.710344825953,8.000000000000002,5.999999999999999,10.000000000000002,2.0000000000000004,4.75732217573,6.0,0.0,385.00000000000006,149.33333333300004,6700.0,843299.9999999995,279700.0000000002,1777.00775194,3484.253868440002,2436.3563072700003,1399.9999999999995,23100.000000000004,3710.877476285276,0.0333334359516,0.0333333754519,0.8666647443901,0.0333337613064,0.0333346829,0.33158392435,0.1190758415435,0.0320781032078,0.0167364016736,0.657142857143,0.342857142857,0.3625,0.1,0.7,-0.180092592593,-0.4,-0.05,0.888888888889,0.34090909091,0.388888888889,0.5,False,False,False,False,True,False,False,False,True,False,False,False,False
17808,14.0,257.9999999999999,0.619266052205,0.999999999746,0.658227843935,32.0,3.9999999999999996,12.999999999999996,0.0,4.72868217054,6.0,3.9999999999999996,1099.9999999999998,334.666666667,0.0,843299.9999999995,246519.9999999999,3395.257329189998,8591.876190480005,5221.90395244,5299.999999999997,11783.26596012447,7349.999999999995,0.0333573540858,0.0333447791543,0.0333334045594,0.866630461413,0.0333340007876,0.60523989899,0.155808080808,0.027131782945700005,0.0077519379845,0.777777777778,0.222222222222,0.424242424242,0.1,1.0,-0.55,-0.6,-0.2375,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False
22553,7.0,109.00000000000004,0.706422011868,0.8524623890146453,0.870967727888,2.0000000000000004,1.0,0.0,1.0,3.93577981651,8.0,54.901699437494734,547.9999999999999,375.87500000000006,4800.000000000003,764032.0133212074,75084.67631373765,1930.6370370399995,3406.292682930001,2737.2816754029923,2368.0624561309137,4000.0000000000014,4000.0000000000014,0.0251171722102,0.0250885886832,0.025029069126,0.522994179938,0.401770990042,0.45625,0.04375,0.0391644908616,0.0183486238532,0.38406488928066823,0.2916666666669999,0.7,0.17500000000000002,0.7,-0.2625,-0.4,-0.125,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False
9566,11.0,318.99999999999994,0.605095539474,0.999999995349,0.720930229205,12.0,5.0,1.0,0.0,5.37304075235,8.0,0.0,529.0,198.37499999999994,6799.999999999996,843299.9999999995,198225.00000000003,1474.8064516099998,6410.855555560002,3125.3835426900027,881.0000000000001,2100.0000000000005,3190.9166328926126,0.0250086749828,0.025000088632,0.899990335478,0.0250000300292,0.0250008708776,0.456469298246,0.133080808081,0.0391644908616,0.0156739811912,0.6875,0.2916666666669999,0.301790633609,0.0333333333333,0.6,-0.105,-0.125,-0.1,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,False,False,False,False,False,True,True,False,False,False,False,False,False
23201,10.0,216.00000000000003,0.626213589193,0.999999992308,0.746153840414,14.0,3.0,10.000000000000002,1.0,4.9212962963,10.0,0.0,665.9999999999998,101.82375000000005,2900.0000000000005,823880.2667241599,451920.00000000023,0.0,7284.536084290003,4093.1146907599964,2700.0000000000005,3499.9999999999977,3100.0000000000005,0.0200160595372,0.501533053769,0.0200055564635,0.438440280469,0.0200050497613,0.409523809524,0.136507936508,0.0462962962963,0.0231481481481,0.666666666667,0.333333333333,0.451666666667,0.166666666667,1.0,-0.33,-0.5,-0.1875,0.5,-0.1875,0.0,0.1875,False,True,False,False,False,False,False,False,False,False,False,True,False
24289,12.0,64.11793506950995,0.0,0.0,0.0,0.6833951532490844,0.0,3.0,1.0,0.0,7.0,0.0,678.0000000000001,207.0737499999999,0.0,843299.9999999995,486966.6666669997,0.0,10647.750000000007,5351.343241999997,63.13595418430638,55.20201568465764,108.66968321242817,0.0222378543788,0.142411692211,0.0222575222152,0.790865946989,0.0222269842059,0.25717270469650005,0.0,0.0020220082537569075,0.0,0.714285714286,0.0,0.0,0.0,0.0,-0.253703703704,0.0,0.0,0.85,0.2,0.35,0.2,False,False,False,False,False,True,True,False,False,False,False,False,False
39254,15.0,510.99999999999994,0.530693068256,0.999999996795,0.695512818284,8.000000000000002,5.0,1.0,0.0,4.689264007436522,9.0,0.0,649.9999999999998,117.33333333300004,7799.999999999997,843299.9999999995,231144.44444399994,1277.1846153799997,3462.866520869998,2345.614038540001,234.0,514.0000000000001,407.50000000000006,0.0222242923532,0.0222228993402,0.800930717602,0.0222223336485,0.132399757056,0.392272727273,0.0715656565657,0.0391644908616,0.0254403131115,0.551724137931,0.448275862069,0.348958333333,0.1,0.5,-0.230128205128,-0.5,-0.05,0.833333333333,0.34090909091,0.333333333333,0.433333333333,False,False,False,False,True,False,False,False,False,False,False,False,False
16657,7.0,891.0000000000002,0.49604519718,0.999999998099,0.699619770533,22.0,0.0,1.0,0.0,4.9214365881,3.0,0.0,116.00000000000003,70.0,74099.99999999996,843299.9999999995,371366.6666669998,3506.485526559997,3756.1749019599974,3590.60517371,63.13595418430638,55.20201568465764,108.66968321242817,0.0671328962833,0.0666887392384,0.0667985922669,0.0667872499192,0.732592522292,0.324942396313,0.0591205837174,0.0347923681257,0.0246913580247,0.584905660377,0.415094339623,0.3625,0.1,0.7,-0.226406926407,-0.7,-0.05,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2500,11.0,418.99999999999994,0.477218224275,0.999999996047,0.616600788077,5.0,3.0,3.9999999999999996,0.0,4.33651551313,8.0,0.0,828.0000000000001,238.00000000000009,4700.000000000002,823880.2667241599,359075.0,0.0,3590.5131439299985,2589.9663247500007,7441.6432498886425,17774.31386202571,11400.000000000005,0.130554179387,0.0250060548608,0.0251509140087,0.0250001546826,0.794288697061,0.414188684878,0.1190758415435,0.04773269689739999,0.00477326968974,0.909090909091,0.0909090909091,0.430213744589,0.0625,1.0,-0.175,-0.25,-0.1,1.0,0.0,0.5,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False
12707,5.0,758.0000000000003,0.519073568775,0.999999997947,0.657084187562,9.000000000000002,8.000000000000002,1.0,4.656854249492379,4.50263852243,10.0,54.901699437494734,2367.8534888408453,527.5,2100.0000000000005,764032.0133212074,246519.9999999999,1535.5000000000002,3371.0530302999996,2502.2155835600006,1599.9999999999995,2100.0000000000005,1899.9999999999993,0.147831406657,0.19130402150249992,0.0200233609425,0.620768531308,0.02007267959,0.5448469659,0.237841447052,0.0391644908616,0.0105540897098,0.8400000000000001,0.16,0.372454133168,0.0333333333333,1.0,-0.276388888889,-0.7,-0.155555555556,0.666666666667,0.333333333333,0.166666666667,0.333333333333,True,False,False,False,False,False,True,False,False,False,False,False,False
33708,11.0,222.99999999999994,0.592592589849,0.999999992063,0.761904755858,3.0,2.0000000000000004,2.0000000000000004,0.0,4.43497757848,6.0,0.0,224.0,127.83333333300001,54600.00000000002,843299.9999999995,246519.9999999999,2893.0236336800003,4828.755860949998,2989.5774728231027,21299.999999999985,21299.999999999985,21299.999999999985,0.866100162213,0.033355628413,0.0335129173912,0.0334244459873,0.03360684599550001,0.537156862745,0.0574509803922,0.0403587443946,0.0269058295964,0.6,0.4,0.395555555556,0.1,0.5,-0.463888888889,-0.5,-0.133333333333,0.0,0.0,0.5,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False
23105,13.0,409.00000000000017,0.695035456064,0.999999988095,0.8463011560313227,3.9999999999999996,2.0000000000000004,0.0,3.0,4.36879432624,5.0,54.901699437494734,418.99999999999994,341.99999999999983,0.0,764032.0133212074,289100.00000000023,0.0,6622.544973540005,3307.7336553925225,10799.99999999999,62300.00000000003,36549.999999999985,0.442785950513,0.236772987842,0.0400040235682,0.240433072286,0.0400039657902,0.433333333333,0.0166666666667,0.0141843971631,0.00709219858156,0.666666666667,0.333333333333,0.275,0.05,0.5,-0.433333333333,-0.433333333333,-0.2375,0.0,0.34090909091,0.5,0.5,False,False,False,False,False,False,False,False,False,True,False,False,False
18990,11.0,216.00000000000003,0.60396039305,0.999999991803,0.74590163323,3.0,2.0000000000000004,1.0,0.0,4.53240740741,5.0,0.0,452.0000000000001,210.4,2599.9999999999995,843299.9999999995,327760.0,1375.9736842100006,3578.49424098,2463.25822852,379.76728019883103,1200.0,1099.9999999999998,0.839961255368,0.0400021624699,0.0400307012369,0.04000021228319994,0.040005668642,0.43995215311,0.0810207336523,0.0416666666667,0.0277777777778,0.6,0.4,0.300673400673,0.05,0.5,-0.194444444444,-0.3,-0.1,0.0,0.0,0.5,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True
14325,11.0,971.0,0.520042193544,0.999999998252,0.736013984727,18.999999999999996,2.0000000000000004,10.000000000000002,1.0,4.55921730175,6.0,54.901699437494734,1273.0428073468006,335.0,6100.000000000004,764032.0133212074,75084.67631373765,2015.47058824,3455.884615380002,2794.059034739999,4399.999999999996,4399.999999999996,4399.999999999996,0.0341362710976,0.0350370594013,0.0335033177881,0.036784301957,0.860539049756,0.486194662676,0.129245719986,0.0494335736354,0.0175077239959,0.7384615384619999,0.261538461538,0.332528409091,0.0333333333333,1.0,-0.276027077498,-0.7,-0.05,0.0,0.3,0.5,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False
4018,15.0,932.0000000000001,0.523972602142,0.999999998285,0.6656750779298773,42.99999999999999,3.0,1.0,0.0,4.71244635193,6.0,0.0,1200.0,376.833333333,4000.0000000000014,843299.9999999995,219533.33333300013,0.0,4419.578947370003,3279.0949850799984,1700.0,4000.0000000000014,2849.9999999999995,0.0334487248468,0.0346245304758,0.191715596074,0.706481974362,0.0337291742407,0.583701403267,0.0752509567727,0.0354077253219,0.0332618025751,0.515625,0.484375,0.402039879313,0.1,1.0,-0.328494623656,-1.0,-0.1,0.6,-0.204545454546,0.1,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False
31701,10.0,1036.9999999999998,0.465298142263,0.999999998527,0.61119292988,5.0,2.0000000000000004,9.000000000000002,0.0,4.62005785921,7.0,0.0,330.0,107.57142857100004,620.9999999999999,843299.9999999995,271522.22222199984,0.0,8332.387742287183,3812.6088826600003,1700.0,13800.000000000011,7749.999999999999,0.02222327166589999,0.314143369438,0.0222226901931,0.619187911794,0.022222756909,0.494533874904,0.1190758415435,0.0395371263259,0.0183220829315,0.6833333333330001,0.2916666666669999,0.399864850597,0.1,1.0,-0.373976608187,-0.7,-0.0714285714286,0.0,0.0,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False
12278,9.0,355.9999999999999,0.5949651157743564,0.999999995261,0.748815162328,11.0,8.000000000000002,1.0,0.0,4.53651685393,6.0,0.05933709747208126,224.0,90.66666666669997,27700.00000000002,843299.9999999995,495316.6666669996,2981.594165440002,4686.304698969998,3594.3970073100027,999.9999999999999,6700.0,3310.136941878598,0.224462714151,0.0333402162444,0.0334045459718,0.0333335541304,0.675458969503,0.428981937603,0.142733990148,0.0449438202247,0.0154052635175,0.714285714286,0.272727272727,0.36875,0.05,0.6,-0.279563492063,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False
19387,10.0,241.99999999999994,0.656779658234,0.999999992701,0.824817512228,3.0,1.0,2.0000000000000004,0.0,4.78099173554,6.0,54.901699437494734,568.0,361.6666666670002,4600.0,764032.0133212074,129733.3333329999,1517.4999999999998,3173.043831170002,2573.56760268,2300.0000000000005,2300.0000000000005,2300.0000000000005,0.0333707939105,0.0334616489839,0.0333899399057,0.0333335565029,0.866444060697,0.456469298246,0.1190758415435,0.0371900826446,0.0123966942149,0.75,0.25,0.378114478114,0.136363636364,0.5,-0.330555555556,-0.5,-0.2,0.0,0.0,0.5,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False
